time_value,geo_value,smoothed_wspent_time_1d,smoothed_wtested_14d,smoothed_wpublic_transit_1d,smoothed_wworried_become_ill,smoothed_wvaccine_likely_govt_health,smoothed_wshop_1d,smoothed_wtested_positive_14d,smoothed_wwork_outside_home_1d,smoothed_wothers_masked,smoothed_wcli,smoothed_wcovid_vaccinated,smoothed_wvaccine_likely_friends,smoothed_wrestaurant_1d,smoothed_wvaccine_likely_politicians,smoothed_wvaccine_likely_who,smoothed_wwearing_mask,smoothed_wlarge_event_1d
2021-01-07,53000,32.2816968,7.5002362,2.8643611,63.3552053,29.6817721,52.000061,13.2217725,26.901175,84.4794577,0.4016873,6.7689809,28.9388899,9.9513868,9.7094848,34.2055763,90.4842857,8.2213967
2021-01-07,53033,24.1539189,11.6170377,3.9220281,72.9523723,40.4659248,48.3507975,7.3754543,21.8844777,94.3350995,0.3742072,3.0239611,31.1907688,7.217854,11.0422857,48.7440081,96.7311027,2.9003452
2021-01-07,53053,28.9456819,10.7959362,3.0059485,64.0601157,32.0348289,50.9903141,14.6676563,28.8106565,91.0752493,0.2196545,6.4582647,29.6313328,7.0179676,11.640854,39.9581293,92.0442527,5.9176262
2021-01-07,54000,30.9276397,16.0631272,1.0067418,71.5072189,23.1380477,46.4701527,24.3808045,27.1364804,73.184793,1.2607334,7.6205502,27.1632489,11.293914,8.2314956,25.4478725,89.8680682,6.6441369
2021-01-07,55000,36.9938978,9.8906949,2.0784174,61.4005382,27.6453187,52.5854869,16.1850908,33.7994809,67.2600092,0.6304402,4.741254,26.5149147,18.6233508,8.7654323,33.1836055,82.8494299,11.0597497
2021-01-07,55025,25.7509362,11.726795,1.2380222,73.4587679,39.8427613,43.6705648,8.5228284,24.5020127,92.4868875,0.363929,3.3915493,28.7302683,8.3784873,11.6808467,46.4489266,95.7295669,4.5553928
2021-01-08,1000,32.9230019,12.8743297,1.5739302,66.163066,21.6761251,52.7829273,30.5654057,30.816338,57.404725,3.1928889,2.7966902,29.4118288,16.770287,9.3018715,25.3898593,85.3958997,11.4403083
2021-01-08,2000,30.6566268,24.627822,5.4781589,52.7418299,28.3066189,51.3815088,10.8394331,32.8592522,68.9815463,0.4289444,21.1130849,28.6590897,11.5543366,8.6290736,31.8557414,85.2706007,8.7364315
2021-01-08,4000,31.4919871,16.5077568,1.9153476,71.8841857,30.4201016,52.5944933,30.4321431,24.8432703,65.3707668,1.3098514,4.502668,37.6992716,16.0252491,9.7247253,34.0238822,89.1824458,6.7009223
2021-01-08,4013,29.6652802,15.7435943,2.7265786,70.0380705,32.4908192,51.1775377,23.9857105,25.3622676,84.3249959,2.1643104,4.2609619,34.9190563,16.3538407,12.4186646,38.7389699,93.3873837,9.0023361
2021-01-08,4019,29.8323041,16.5572552,3.0162725,70.9888262,37.0593375,52.2572535,19.4479579,25.7940385,87.3042438,1.4862654,5.5277559,36.4749378,13.9022638,14.5769327,42.9106269,93.6690759,5.9617532
2021-01-08,5000,32.2210794,12.7619374,1.9950092,64.3724572,22.6101246,51.1551731,25.5936764,29.714921,63.2419771,2.242396,6.2817368,27.7218228,15.2834181,9.8028676,27.5011109,86.552699,10.1784504
2021-01-08,6000,28.0411404,10.5503865,1.3379435,68.6067786,28.3306014,51.4409288,18.2875515,25.7647249,79.9419454,1.0011502,5.3759047,30.4396638,6.8763043,10.6470541,36.5515263,91.7671495,6.9326618
2021-01-08,6001,21.4540455,13.6850986,3.6486985,75.118425,44.5493408,48.4191514,12.2638736,22.1021769,92.7190386,0.6512561,2.0858884,41.387186,4.8827449,17.0979435,50.8321578,98.644336,3.5548911
2021-01-08,6013,21.7143434,13.2621501,1.8107067,74.0088291,39.0161426,48.0530535,14.8373906,23.0954607,92.2761264,1.0340001,4.5931461,38.738654,3.3197425,16.2178598,45.4035785,97.4224703,2.5150288
2021-01-08,6019,23.5408253,14.4828799,2.6343055,73.6089513,38.3852944,46.2098342,33.638179,23.1795208,86.356302,1.4493596,3.4911293,40.4650812,4.3536173,18.0865376,42.1578231,94.3964917,5.4006435
2021-01-08,6029,23.2688067,17.3483092,2.4681768,68.40213,32.1016343,47.7208001,40.5386143,22.3102555,81.5846808,1.6163123,3.4661204,33.235113,9.6911924,13.8886396,35.6597377,92.8641778,6.0782905
2021-01-08,6037,18.2311313,24.6017743,4.1331579,79.1358192,41.367211,45.4464085,24.5873961,23.8616713,90.0036134,2.2466104,4.4810723,42.1786672,3.8554976,18.3942692,47.7674454,97.0728446,2.7986425
2021-01-08,6059,23.2274225,18.9852325,2.0039954,74.0139769,41.8805137,48.6978629,20.8810086,25.8610315,87.407343,1.4120546,3.7875973,40.8378947,7.8308416,17.2777159,47.9122316,96.2565857,3.9643611
2021-01-08,6065,21.8479903,17.9299459,1.5522934,73.0432501,36.2382977,48.7719727,25.8492999,21.8527975,88.4800321,1.8218541,2.1853975,37.1915536,7.0396871,14.8675992,42.7740785,95.9918225,5.1085305
2021-01-08,6071,21.2370498,18.1691345,1.4160381,75.5946754,32.7124655,48.2302981,36.2095172,25.115688,87.3417817,2.1946366,2.6851678,36.4660327,4.9088644,14.9756267,37.5895831,95.4271282,4.0347734
2021-01-08,6073,25.163688,18.7170667,3.7570247,72.4370883,37.8905156,49.5657848,17.7066957,24.9456539,86.3546925,1.3841746,3.3240926,36.147718,7.527508,15.783148,44.5086011,95.6426618,4.9145967
2021-01-08,6075,21.35553,19.7165929,10.9375465,74.9105736,45.6815139,46.8389856,2.9621686,16.2689859,95.9133024,0.1494851,4.0962697,37.0191974,4.0682185,15.7979307,51.8923685,98.7485103,1.390952
2021-01-08,6081,18.4547627,20.0206363,2.8225245,72.1109496,44.988796,44.0014999,15.201014,20.1576914,94.2941838,0.4804866,2.3013877,40.6541408,4.4788561,16.5132339,52.4574738,97.8812955,2.4763122
2021-01-08,6085,18.5940178,18.9383028,2.5133114,74.8194357,45.3144339,43.9646304,14.9479561,20.9418065,92.3572529,0.4861378,2.8931541,40.7655529,4.2712979,14.1912888,50.8250287,98.0900208,2.1413533
2021-01-08,6097,22.5058393,17.8922156,1.6956646,72.2881137,40.8418839,48.6242864,15.3769548,20.3684273,91.2094135,1.2434475,2.8435331,39.335719,2.2435606,16.7784429,49.6118762,96.9048119,3.2989608
2021-01-08,6111,21.1237432,22.3711402,1.2925544,79.3638665,41.6320684,48.7156618,23.1596373,25.8829687,91.2048443,1.9173247,2.9096895,37.8020597,3.9263788,15.2035347,48.4658634,94.3898032,4.0309714
2021-01-08,8000,29.5338808,11.6521125,3.6122217,65.1494835,30.9387098,50.663479,13.2401206,28.5104514,71.6143686,1.1149037,7.1102615,31.8506028,14.7544335,9.3880432,38.8572759,88.6873066,7.5755457
2021-01-08,9000,29.540826334495225,15.685206023820573,3.955646323883294,70.51221953633103,32.974394751934405,52.650527592615546,8.8251916,31.864066317221795,82.04640820843807,1.0612848140450895,6.4173864,35.650618180655904,13.280292648257165,11.17653338373463,37.84799132411674,92.47564581661965,7.279319406687321
2021-01-08,9001,24.1308673,19.9134732,3.0932082,70.4447215,40.76907,43.0760459,14.2465389,23.5797401,94.9657312,1.0904077,6.4242341,36.5650093,8.3460489,15.9560454,45.444577,97.4446342,4.1070139
2021-01-08,9003,26.0531318,17.8652705,1.7742522,74.5276441,36.8205581,48.9502764,14.7290987,24.9742678,93.3709706,0.9892472,7.462853,34.9087161,8.1227399,13.4055184,43.0074185,96.037505,4.5856997
2021-01-08,9009,26.7966695,19.7830678,3.4253982,74.4195916,35.6773356,50.6510986,15.1051,27.6164752,91.9262325,0.9824178,6.8556729,32.7253256,10.0158063,14.0191032,42.2701114,94.2064708,5.3706939
2021-01-08,10000,29.540826334495225,15.685206023820573,3.955646323883294,70.51221953633103,32.974394751934405,52.650527592615546,12.5540565,31.864066317221795,82.04640820843807,1.0612848140450895,4.3186024,35.650618180655904,13.280292648257165,11.17653338373463,37.84799132411674,92.47564581661965,7.279319406687321
2021-01-08,10003,26.0997115,27.1606039,2.3984199,68.4768028,33.8307957,46.4984153,11.3554663,26.2390913,90.7150798,0.3142564,3.3030605,35.2307419,9.4667943,13.3125916,41.9695882,95.3161918,5.0922768
2021-01-08,12000,34.0339273,12.5015836,2.201792,64.4796322,24.5715085,53.146127,20.7242866,26.354524,52.9287958,1.7416778,6.1936599,28.0613429,19.1278188,9.1210642,28.8133885,80.8687047,11.2534649
2021-01-08,12011,30.1653507,16.5860156,3.5591407,70.7103651,34.9515328,52.585157,15.7130602,25.6398621,82.9813833,0.8281988,5.5710758,38.665335,16.7226067,14.5835078,41.888668,94.5118783,6.5584042
2021-01-08,12031,26.4566181,17.4268423,4.510131,64.3405367,28.0145494,52.8682281,31.2473381,27.8766694,73.2197744,1.2488396,6.83643,32.5337325,16.5068835,11.0156599,32.9284372,88.1051656,8.3761101
2021-01-08,12057,31.3163254,13.1233398,3.244722,69.3708541,32.86807,51.1743521,26.1425414,27.0880175,79.1546184,0.8854547,4.5722988,33.0680495,18.6244576,11.819259,38.4689785,92.7486419,10.1017889
2021-01-08,12071,38.6368531,11.8381666,3.0413082,67.9390174,35.5066867,57.6177155,16.4726551,26.3811618,65.1320447,1.5895376,7.8912282,31.648743,23.880543,11.7126002,38.5178907,85.9182502,11.9096313
2021-01-08,12086,23.8356719,24.5841276,5.1777581,79.5366519,48.771813,48.4760231,20.3371346,26.7312412,84.3621258,1.2107138,2.6269688,46.6866032,14.4133612,21.8716831,49.6648515,96.3300849,8.52676
2021-01-08,12095,29.2577238,17.575094,2.5185323,73.4927464,33.1709251,48.9452578,20.7042118,29.3626567,81.5523533,1.3416572,5.4300736,35.4119489,17.4079059,15.9838431,41.841936,94.4834832,8.1894178
2021-01-08,12103,33.2058168,12.7998693,2.9713795,68.998597,35.728053,53.3623989,17.1674709,28.6932172,75.4251168,1.1363829,6.2766817,31.3577818,22.1814033,12.318652,41.7001294,90.1035406,10.9929445
2021-01-08,13000,30.1094705,14.5367421,2.3004718,64.6885344,23.9603694,50.7984576,30.0246895,30.9999345,48.9880674,2.4690037,4.6072041,28.6726781,17.5153914,9.674204,26.8564383,79.7676484,11.1959432
2021-01-08,15000,29.540826334495225,15.685206023820573,3.955646323883294,70.51221953633103,32.974394751934405,52.650527592615546,6.0521199,31.864066317221795,82.04640820843807,1.0612848140450895,4.8994753,35.650618180655904,13.280292648257165,11.17653338373463,37.84799132411674,92.47564581661965,7.279319406687321
2021-01-08,16000,42.4119254,8.2155104,3.7795855,56.673981,23.0909509,57.723348,25.8235711,33.4377989,48.8944806,0.8385733,5.0583828,25.0012129,20.7752607,7.870646,27.4704965,75.2497048,15.8700309
2021-01-08,17000,35.1113272,12.6800077,2.0328927,63.5784956,25.0448445,50.1598033,19.8879699,32.4545863,68.1391088,1.3712725,5.9661227,27.0678439,14.9055228,9.4049508,29.8031203,84.6561776,9.5244964
2021-01-08,17031,25.5499263,13.5288496,5.3205577,72.2416741,37.894285,47.2238402,12.5275917,26.5233435,91.8763999,0.8230345,5.2411654,35.4404288,7.225362,14.232668,45.1029597,96.0351347,5.0726238
2021-01-08,18000,35.9355467,10.0817507,1.8545492,62.9058988,23.5700418,52.3453278,23.519014,36.2132409,66.8871837,1.300602,5.7464699,27.0403722,19.202931,7.8891876,29.0886702,85.9093869,11.7695041
2021-01-08,19000,37.5352704,9.8851052,2.6104152,59.5466239,27.2695645,54.8212376,19.3473902,35.4271987,67.464971,1.2762551,7.8084109,28.8403316,20.7768437,10.0460143,31.8853794,81.0021374,13.7721277
2021-01-08,20000,35.2100851,13.8782951,1.7375206,63.4317508,27.0962958,49.8951784,23.1605084,35.164359,63.2112453,1.6702724,5.9351169,28.7594868,18.1407287,7.475256,30.2967575,84.0503179,11.9733899
2021-01-08,21000,30.8173805,13.3549609,1.7816269,69.0035676,25.9731204,47.559454,24.5347183,27.8124547,71.2233145,1.3006751,6.6768395,28.4306883,13.7881611,9.5473469,29.9633333,89.8338445,8.5849362
2021-01-08,21111,28.588764,15.5433885,2.6389031,70.500727,32.2003561,47.4075936,12.3837073,28.9250171,89.3109803,1.0842492,5.8471827,32.4038906,12.2489858,11.2368908,38.5417999,95.6765237,7.1695074
2021-01-08,22000,33.6860269,14.1677549,1.5461044,64.0357842,23.2166233,50.7517426,31.3217375,30.4322209,54.5381862,1.4231612,5.1853696,29.0368286,15.6872265,10.9964709,25.5660786,81.2423296,11.0381403
2021-01-08,23000,27.7850157,8.1474657,1.1752678,68.5956567,31.1420244,53.6954582,12.5541107,25.6953297,87.6860417,0.8857351,6.670349,28.04481,10.9614058,9.5674689,36.0567708,93.0104795,4.2963911
2021-01-08,24000,30.4112003,10.836898,1.0398194,71.1788935,27.1464084,51.5888669,17.5088915,29.658568,90.5472765,1.3255079,7.0728009,27.4360231,14.5338276,9.2457774,32.8410624,94.3610568,4.7759782
2021-01-08,24031,20.7662275,14.7605618,3.5738969,74.6550359,44.0041369,39.5079109,7.9791335,19.5182939,96.1831786,0.3076098,4.2020291,35.8402339,5.3860906,12.1568855,48.0150507,97.458464,2.7290095
2021-01-08,25000,29.540826334495225,15.685206023820573,3.955646323883294,70.51221953633103,32.974394751934405,52.650527592615546,11.6631244,31.864066317221795,96.5776337,1.0612848140450895,5.8467362,35.650618180655904,13.280292648257165,11.17653338373463,37.84799132411674,92.47564581661965,7.279319406687321
2021-01-08,25009,24.0316872,21.6047045,2.2995005,74.8764875,35.2263661,46.6179575,7.0035291,26.3912509,96.3123348,1.1272483,6.2312216,35.8862233,10.352732,13.2322257,39.8552475,96.9910419,3.7585981
2021-01-08,25013,25.0112396,20.1092824,2.3574738,73.9268228,34.186012,48.2449783,18.275614,26.3365747,93.0517977,0.6258724,5.3535279,32.5617671,9.275501,13.9695672,38.5584813,95.8054355,3.6417272
2021-01-08,25017,22.9029846,20.1251172,2.7642977,75.0149193,40.1642712,44.9786349,7.5093471,23.0546414,95.6287723,0.7101577,2.9685241,34.4170349,7.3768619,11.7516817,48.8871574,97.802387,2.6455896
2021-01-08,25027,26.9607858,16.4193738,2.0447492,72.6234025,34.3982297,48.7640952,18.9164828,28.5549689,94.9309794,1.2884734,5.6664776,32.3641792,9.4206442,13.8926425,39.4646331,96.0930215,3.8223249
2021-01-08,26000,33.6094216,8.1743431,2.3123596,65.1675061,28.381017,52.182741,16.3888657,29.2926758,75.7265917,0.7575023,5.5341689,26.6134105,7.5614173,8.1139876,33.1199207,87.0190435,9.0313887
2021-01-08,26125,30.0049147,9.3283735,1.5197206,70.6166973,34.0820511,48.3312243,13.5127916,24.9403169,91.2165825,0.7856807,6.2765961,30.511259,5.0661197,11.4184455,40.3237442,94.7534373,4.7888071
2021-01-08,26163,27.8244187,11.314838,2.5871887,68.2382391,28.6192018,47.1567439,14.6032963,26.0869917,88.5586855,0.7275445,4.629094,27.6463107,4.2896853,12.7519156,34.3153833,95.2947362,5.5603047
2021-01-08,27000,37.3326231,10.0115557,3.1873472,55.6373003,28.0297278,52.4381278,10.8741232,34.0724072,77.0983125,0.6806304,6.5649148,30.7278211,8.9582477,11.3062358,34.383068,85.0262879,10.6886469
2021-01-08,28000,34.6185955,13.6685309,1.4494897,68.4347195,23.5644651,50.903919,36.3231593,32.2489068,64.9630967,2.5328045,5.2031348,30.0944133,15.0133918,12.0087317,25.7146482,85.8359815,11.6044586
2021-01-08,29000,33.9845818,10.3240118,1.3491012,61.6191168,22.3517574,50.7951725,25.7620791,31.2506375,48.9766548,1.5556263,6.5486372,25.3138089,18.5744189,8.6039406,26.0297886,78.3541321,12.2049047
2021-01-08,30000,34.8862207,9.2345257,2.5304232,58.4807017,25.9232465,53.6010012,20.8758421,29.8506757,59.6856882,2.1969819,8.1717967,27.2308613,19.6350453,7.7202971,30.1500949,83.0510071,11.0665288
2021-01-08,31000,36.6828563,10.1514857,1.6343565,61.345263,27.5498203,50.9677816,22.6184108,37.8598053,61.2659873,1.1255402,7.3809157,29.7843535,20.645492,10.5930931,31.5073475,78.0400974,13.5060545
2021-01-08,32003,24.774629,13.4173778,2.6312273,70.8817112,32.8448893,48.5437984,28.2080256,25.7998029,89.6360037,1.8580556,4.933755,34.0831618,14.8508332,14.4118137,41.7473037,96.0484677,6.2309214
2021-01-08,33000,25.702881,12.0334752,0.7458881,67.1878949,33.6422509,52.1145632,17.2740383,32.1978981,86.6309506,1.0377452,5.6564499,30.7748001,12.7761338,14.8718228,37.0154571,95.3386456,5.6199174
2021-01-08,34000,23.1297323,14.8359283,1.6283638,66.6889903,33.4043435,55.2348817,15.8554121,25.5371277,87.8164822,0.5848296,4.6726935,33.5780255,12.4835276,14.0439101,39.4810554,90.7037686,4.6910879
2021-01-08,34003,25.0830127,18.2830682,4.4522371,76.3051095,38.1570634,47.918743,11.0613101,24.6258783,92.7558938,0.5940148,7.4712858,38.3534558,10.2843391,17.6241394,43.676532,95.9814857,4.4466224
2021-01-08,34013,22.5640406,24.1487117,8.3702192,72.2082613,39.8343988,44.720493,10.8607323,27.935245,94.0221544,1.5137698,4.9766523,38.1059149,6.2697087,16.0105958,43.812583,96.6360789,4.6722601
2021-01-08,34017,20.9321654,24.1540378,10.9236424,75.8989247,43.172592,44.4514574,18.3247363,24.2057367,93.1364595,0.6558825,3.1838008,43.2907789,9.0054261,18.549951,50.2214805,97.9463672,1.6328585
2021-01-08,34023,24.5177566,21.0907286,2.5071332,75.0780868,37.1187335,43.9279196,17.4191857,20.3645095,92.5447732,1.0834717,3.9564447,39.5443433,8.9327995,14.0687782,40.7773051,94.8418976,3.825282
2021-01-08,35000,28.6781675,15.5127507,1.6949089,64.246778,29.4621453,51.2646828,16.0836724,28.1457453,79.5479646,1.546509,5.1136536,31.9427987,8.8615669,11.4116366,32.4330992,89.3251977,8.8190525
2021-01-08,36000,30.0859279,11.6310974,1.3625939,68.6440796,29.045632,49.7393779,15.6370087,28.8503543,88.5440491,1.045366,6.1169213,27.6574105,10.7642779,9.7871702,33.0568048,92.0111296,5.2458756
2021-01-08,36005,16.4660743,23.3000257,21.5407536,70.6504123,37.9220181,45.0371189,12.1295004,24.4902367,85.6026673,1.3945973,3.3892013,39.7737987,3.3203585,18.6258116,41.6408006,96.8597773,3.4246492
2021-01-08,36029,29.7905896,12.6821453,2.6736429,71.6119375,33.3070391,47.4844898,14.4790241,26.0433486,93.4547931,0.989653,8.2451708,30.3829652,6.4619363,11.4235704,38.1355641,95.9191468,4.4061701
2021-01-08,36047,20.475156,22.8086952,23.1630533,73.8243255,34.9058941,44.1671313,9.3539044,19.7952686,86.7879664,0.6678008,3.3324495,35.7874678,6.2561625,15.5300382,39.6768396,95.1853874,3.7437325
2021-01-08,36055,26.3803265,14.2179103,2.0664883,73.7115023,32.8917553,47.0810143,17.9960255,26.1254266,94.4291889,0.646065,5.8309736,33.7073136,8.0267744,12.1074066,39.7667652,97.765978,3.8545783
2021-01-08,36061,21.2699952,28.2717401,26.2593983,75.7850872,38.9260291,49.6944182,3.8020669,16.1670337,91.5635231,0.2661604,4.2980906,35.180272,7.9160579,14.3261611,45.507163,97.0093442,2.7182108
2021-01-08,36067,25.1982194,20.5352085,1.1336787,74.5509843,37.5479107,47.206968,16.3361424,26.1577949,93.7398419,1.205762,8.2096901,33.9780549,8.6060248,13.109888,44.4042376,96.2597278,2.9064597
2021-01-08,36081,17.6628615,21.1423624,22.4089486,72.8570908,44.5581929,46.8540682,10.2397874,23.9532865,91.1602238,1.2725234,3.7071921,46.6533245,5.6113154,18.2532657,49.7755143,98.4207318,3.0190623
2021-01-08,36103,20.2543842,19.2741042,2.2181979,76.2048754,31.3615799,42.7459699,29.3832077,23.9406281,91.9452728,2.2860484,4.5252674,32.9325468,7.1731534,12.6836243,38.3792491,96.0847697,2.9521138
2021-01-08,36119,21.9475299,20.1682431,5.3309508,73.7467008,36.7313199,43.9801531,15.2383977,21.0958815,93.1325626,1.1945396,5.9206463,39.0966828,7.3266357,14.5248079,43.8611729,97.6456252,3.1782472
2021-01-08,37000,31.9327189,13.3494671,1.5733692,65.683511,26.503576,53.1772541,20.9807385,29.4241738,71.6985044,1.359436,4.911304,30.3853074,15.3928027,10.2286535,29.1750267,88.7488688,7.5651598
2021-01-08,37183,29.1510816,15.9578168,1.9013336,73.0747238,36.6754656,49.7109421,8.6466448,26.4312032,89.6399543,0.9620933,4.2864061,30.4217565,15.343854,12.3767205,42.2911694,95.4555599,4.1545587
2021-01-08,39000,33.8769093,10.4790329,2.2187952,64.2900786,22.6783533,52.1634842,27.9743076,32.9580437,76.8580079,1.4218081,4.9564563,26.4413002,17.2177094,8.8985938,26.140875,87.4056729,9.8507918
2021-01-08,39035,28.8856403,10.9596345,2.3847021,67.9871695,31.3088936,46.3658845,25.3536956,31.3740897,88.3175591,0.9153486,8.6535263,32.9416777,13.7238294,11.3490457,36.9371164,94.6810034,6.4266134
2021-01-08,39061,31.8072015,12.5583231,3.0594296,70.1671051,31.3142226,48.0048344,23.3496182,30.072552,84.0183512,0.4073206,3.190361,26.5484655,15.7788587,10.2953019,38.0955539,94.0656335,7.9271181
2021-01-08,40000,32.6278363,13.6956194,2.3878492,64.6092438,23.6374393,50.4010708,32.215725,30.492629,45.7013308,2.1533515,9.8701236,28.3828326,18.121243,8.1176716,26.5046826,81.6097811,12.577997
2021-01-08,40109,32.7149655,12.4249861,2.0981102,72.937811,30.0173458,51.603992,25.1089693,32.7304797,76.1266931,1.3134873,5.2362794,32.9820042,16.7375268,11.6206635,35.8706131,93.4037268,8.4604838
2021-01-08,40143,29.6921822,13.8178198,2.366305,68.9606167,27.5212338,47.7941412,41.9538244,33.5389739,66.3613943,3.3564762,6.7753192,32.9549328,18.943667,11.0311412,34.6548504,89.1557583,8.3437063
2021-01-08,41000,30.882786,7.3325227,1.9524767,64.4738008,23.4384463,54.2867914,11.1923559,28.355374,84.8443828,0.8791559,5.0253559,27.6052283,9.1344972,7.0064269,30.2830098,89.8146198,7.3917637
2021-01-08,42000,33.6766303,12.1506319,1.5355056,67.4432836,24.1484747,48.511938,23.6598701,28.3076391,70.7057211,1.6777464,5.5254538,28.9922835,11.0510771,9.3325007,31.1355834,86.8414824,8.8200581
2021-01-08,44000,35.2539739,24.9432907,1.3711904,74.7258543,32.974394751934405,56.0364203,13.3365193,23.1016824,92.1951248,1.0612848140450895,6.1908604,35.650618180655904,15.6009442,11.17653338373463,37.84799132411674,97.0585519,10.8581094
2021-01-08,44007,25.675024,23.2130245,3.1939462,73.2740428,35.2289689,48.0758082,19.9657024,26.8238412,91.7750056,0.7335893,5.0478925,34.0913293,6.9276279,12.8961705,40.3227456,96.3268171,3.7616039
2021-01-08,45000,30.4926263,17.385633,1.7819923,63.4206584,21.1476764,49.2739238,23.6775085,28.4028116,67.9248594,2.1871534,3.7810608,29.6706807,12.8616882,8.9547462,24.1759923,87.492064,9.1230659
2021-01-08,45045,28.9048406,18.7987325,0.9968431,70.2144933,28.7419678,52.058462,42.638737,28.0850073,60.1684644,3.1344007,3.4864538,31.7120493,16.4193725,11.0739546,33.9493086,89.309963,8.9605619
2021-01-08,45079,29.3180549,18.4205619,2.9219643,69.4194982,27.9859124,49.3583163,14.810659,29.2151114,81.8850477,1.5841412,1.5754759,31.3535902,15.3943044,9.5714178,30.256378,92.0988107,5.6460121
2021-01-08,46000,36.494381,9.8022731,1.6968876,61.2445537,27.4035524,52.5379968,24.9090353,31.8940992,46.6588585,1.2725241,11.0887816,34.1557767,19.9111532,10.5753798,32.4135143,77.2888446,14.0135483
2021-01-08,47000,32.4932609,13.789995,1.6753554,66.6671721,24.3457664,53.8563568,31.0936208,30.7991583,46.2642228,1.9463255,7.6718137,26.5879327,18.7302973,8.8587639,27.5454672,81.5835729,11.2360467
2021-01-08,47157,26.6258061,13.2576091,1.7831308,66.3141454,31.6415625,48.2839418,17.3494537,30.4811459,84.0452322,2.0157934,5.9904135,31.9099433,12.6027719,13.8670878,36.4816135,93.5441783,7.4167558
2021-01-08,48000,33.9478979,13.8477434,1.7418984,63.3766908,24.4328775,49.949873,30.8813787,29.8615797,62.6954701,1.8265265,7.4922822,30.6945858,17.1690178,10.6720484,28.0491032,83.7845486,12.928518
2021-01-08,48029,28.6824558,16.9196432,2.7350094,73.2064341,40.0150208,49.3627719,30.6494187,31.1365397,89.3315358,1.8250425,8.2391012,41.9927968,16.3170702,16.5402833,44.1818044,96.9648565,7.4968761
